rad_haplotyper -v ONC.recode.vcf -b mapped_filtered.bed -r reference.fasta -x 30 -d 10 -z 3 -m .25 -g ONC.gen -p popmap -e --vcfout ONC.haplotyped.vcf
Locus	Sites	Haplotypes	Inds_Haplotyped	Total_Inds	Prop_Haplotyped	Status	Poss_Paralog	Low_Cov/Geno_Err	Miss_Geno	Comment
Contig_29290	1	2	390	413	0.944	PASSED	0	0	23	
Contig_29295	1	2	376	413	0.910	PASSED	0	0	37	
Contig_2930	1	2	394	413	0.954	PASSED	0	0	19	
Contig_29309	0	0	0	413	0.000	FILTERED	0	377	36	Missing data
Contig_2931	0	0	0	413	0.000	FILTERED	0	378	35	Missing data
Contig_29314	1	2	381	413	0.923	PASSED	0	0	32	
Contig_29328	1	2	387	413	0.937	PASSED	0	0	26	
Contig_29329	1	2	387	413	0.937	PASSED	0	0	26	
Contig_29337	1	2	400	413	0.969	PASSED	0	0	13	
Contig_29364	1	1	392	413	0.949	PASSED	0	0	21	
Contig_29367	3	2	383	413	0.927	PASSED	0	3	27	
Contig_29385	1	2	388	413	0.939	PASSED	0	0	25	
Contig_29395	1	2	385	413	0.932	PASSED	0	0	28	
Contig_29414	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_29418	1	2	400	413	0.969	PASSED	0	0	13	
Contig_29419	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_29428	1	2	376	413	0.910	PASSED	0	0	37	
Contig_29446	1	2	375	413	0.908	PASSED	0	0	38	
Contig_2945	0	0	0	413	0.000	FILTERED	0	384	29	Missing data
Contig_29453	1	1	380	413	0.920	PASSED	0	0	33	
Contig_29467	3	3	381	413	0.923	PASSED	0	0	32	
Contig_29472	1	2	399	413	0.966	PASSED	0	0	14	
Contig_29473	2	2	381	413	0.923	PASSED	0	0	32	
Contig_29474	0	0	0	413	0.000	FILTERED	0	361	52	Missing data
Contig_29476	0	0	0	413	0.000	FILTERED	0	350	63	Missing data
Contig_2949	3	4	387	413	0.937	PASSED	0	0	26	
Contig_29490	0	0	0	413	0.000	FILTERED	0	370	43	Missing data
Contig_29506	1	2	378	413	0.915	PASSED	0	0	35	
Contig_29509	1	2	384	413	0.930	PASSED	0	0	29	
Contig_29536	2	3	386	413	0.935	PASSED	0	0	27	
Contig_29544	1	2	387	413	0.937	PASSED	0	0	26	
Contig_29552	1	2	387	413	0.937	PASSED	0	0	26	
Contig_29569	1	2	378	413	0.915	PASSED	0	0	35	
Contig_29585	0	0	0	413	0.000	FILTERED	0	363	50	Missing data
Contig_29588	1	1	388	413	0.939	PASSED	0	0	25	
Contig_296	2	1	397	413	0.961	PASSED	0	0	16	
Contig_29603	1	2	393	413	0.952	PASSED	0	0	20	
Contig_29630	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_29660	1	2	381	413	0.923	PASSED	0	0	32	
Contig_29664	0	0	0	413	0.000	FILTERED	0	356	57	Missing data
Contig_29675	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_29696	2	3	383	413	0.927	PASSED	1	2	27	
Contig_29698	1	2	395	413	0.956	PASSED	0	0	18	
Contig_2971	1	2	396	413	0.959	PASSED	0	0	17	
Contig_29711	1	2	385	413	0.932	PASSED	0	0	28	
Contig_29724	1	2	384	413	0.930	PASSED	0	0	29	
Contig_29730	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_29732	1	2	404	413	0.978	PASSED	0	0	9	
Contig_29735	1	2	377	413	0.913	PASSED	0	0	36	
Contig_29745	1	1	387	413	0.937	PASSED	0	0	26	
Contig_29749	1	1	399	413	0.966	PASSED	0	0	14	
Contig_29752	1	2	391	413	0.947	PASSED	0	0	22	
Contig_29768	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_29775	1	2	377	413	0.913	PASSED	0	0	36	
Contig_29797	1	2	390	413	0.944	PASSED	0	0	23	
Contig_29806	0	0	0	413	0.000	FILTERED	0	357	56	Missing data
Contig_2981	5	3	395	413	0.956	PASSED	0	1	17	
Contig_29810	1	2	384	413	0.930	PASSED	0	0	29	
Contig_29812	5	6	282	413	0.683	PASSED	7	119	5	
Contig_29815	1	1	383	413	0.927	PASSED	0	0	30	
Contig_29820	2	3	378	413	0.915	PASSED	1	0	34	
Contig_29824	1	2	389	413	0.942	PASSED	0	0	24	
Contig_29826	1	2	396	413	0.959	PASSED	0	0	17	
Contig_29834	1	2	396	413	0.959	PASSED	0	0	17	
Contig_29840	2	2	400	413	0.969	PASSED	0	0	13	
Contig_29846	1	2	384	413	0.930	PASSED	0	0	29	
Contig_29854	2	3	365	413	0.884	PASSED	4	4	40	
Contig_29857	1	2	388	413	0.939	PASSED	0	0	25	
Contig_29859	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_29862	1	2	390	413	0.944	PASSED	0	0	23	
Contig_29882	3	3	381	413	0.923	PASSED	1	0	31	
Contig_29884	2	3	373	413	0.903	PASSED	1	0	39	
Contig_29887	1	1	382	413	0.925	PASSED	0	0	31	
Contig_29899	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_2990	0	0	0	413	0.000	FILTERED	0	352	61	Missing data
Contig_29906	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_29907	1	1	388	413	0.939	PASSED	0	0	25	
Contig_29910	0	0	0	413	0.000	FILTERED	0	363	50	Missing data
Contig_29920	2	3	375	413	0.908	PASSED	0	0	38	
Contig_29927	0	0	0	413	0.000	FILTERED	0	385	28	Missing data
Contig_29928	3	3	379	413	0.918	PASSED	0	1	33	
Contig_29933	1	1	395	413	0.956	PASSED	0	0	18	
Contig_29939	2	3	389	413	0.942	PASSED	0	0	24	
Contig_29949	1	2	380	413	0.920	PASSED	0	0	33	
Contig_2995	1	2	393	413	0.952	PASSED	0	0	20	
Contig_29953	2	3	393	413	0.952	PASSED	0	0	20	
Contig_2997	2	4	372	413	0.901	PASSED	1	1	39	
Contig_29971	0	0	0	413	0.000	FILTERED	0	391	22	Missing data
Contig_29974	1	2	381	413	0.923	PASSED	0	0	32	
Contig_29993	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_29998	1	2	401	413	0.971	PASSED	0	0	12	
Contig_30012	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_30015	1	2	381	413	0.923	PASSED	0	0	32	
Contig_30026	1	2	385	413	0.932	PASSED	0	0	28	
Contig_30040	2	3	387	413	0.937	PASSED	0	0	26	
Contig_30065	2	3	377	413	0.913	PASSED	0	0	36	
Contig_30068	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_30072	2	3	392	413	0.949	PASSED	0	0	21	
Contig_30078	2	2	392	413	0.949	PASSED	0	1	20	
Contig_3008	1	2	392	413	0.949	PASSED	0	0	21	
Contig_30088	1	2	381	413	0.923	PASSED	0	0	32	
Contig_30091	2	2	381	413	0.923	PASSED	1	0	31	
Contig_30093	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_30107	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_30108	1	2	393	413	0.952	PASSED	0	0	20	
Contig_30144	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_3015	1	2	381	413	0.923	PASSED	0	0	32	
Contig_30151	3	2	380	413	0.920	PASSED	0	0	33	
Contig_30155	4	5	391	413	0.947	PASSED	0	1	21	
Contig_30157	1	2	399	413	0.966	PASSED	0	0	14	
Contig_30168	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_30171	1	2	380	413	0.920	PASSED	0	0	33	
Contig_30173	1	2	390	413	0.944	PASSED	0	0	23	
Contig_30175	1	2	388	413	0.939	PASSED	0	0	25	
Contig_30176	1	2	387	413	0.937	PASSED	0	0	26	
Contig_30178	1	2	392	413	0.949	PASSED	0	0	21	
Contig_30183	3	4	389	413	0.942	PASSED	0	0	24	
Contig_30184	1	2	402	413	0.973	PASSED	0	0	11	
Contig_30187	2	4	369	413	0.893	PASSED	6	2	36	
Contig_30190	1	2	381	413	0.923	PASSED	0	0	32	
Contig_30195	1	2	393	413	0.952	PASSED	0	0	20	
Contig_30202	1	1	401	413	0.971	PASSED	0	0	12	
Contig_30209	1	2	376	413	0.910	PASSED	0	0	37	
Contig_30212	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_30230	1	2	378	413	0.915	PASSED	0	0	35	
Contig_30236	0	0	0	413	0.000	FILTERED	0	351	62	Missing data
Contig_30237	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_30261	1	2	404	413	0.978	PASSED	0	0	9	
Contig_30285	1	2	393	413	0.952	PASSED	0	0	20	
Contig_3029	1	2	396	413	0.959	PASSED	0	0	17	
Contig_30297	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_30299	1	2	384	413	0.930	PASSED	0	0	29	
Contig_303	2	2	392	413	0.949	PASSED	0	0	21	
Contig_30302	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_30310	2	3	380	413	0.920	PASSED	0	0	33	
Contig_30311	2	2	395	413	0.956	PASSED	0	0	18	
Contig_30314	2	3	393	413	0.952	PASSED	0	0	20	
Contig_30338	1	2	383	413	0.927	PASSED	0	0	30	
Contig_30340	1	2	396	413	0.959	PASSED	0	0	17	
Contig_30344	0	0	0	413	0.000	FILTERED	0	386	27	Missing data
Contig_30348	1	2	380	413	0.920	PASSED	0	0	33	
Contig_30351	1	2	393	413	0.952	PASSED	0	0	20	
Contig_30361	1	1	381	413	0.923	PASSED	0	0	32	
Contig_30362	0	0	0	413	0.000	FILTERED	0	382	31	Missing data
Contig_30366	1	2	390	413	0.944	PASSED	0	0	23	
Contig_30370	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_30376	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_30377	1	2	396	413	0.959	PASSED	0	0	17	
Contig_30387	3	4	389	413	0.942	PASSED	1	1	22	
Contig_30395	1	2	385	413	0.932	PASSED	0	0	28	
Contig_30401	1	2	391	413	0.947	PASSED	0	0	22	
Contig_30411	1	2	383	413	0.927	PASSED	0	0	30	
Contig_30414	2	3	380	413	0.920	PASSED	0	0	33	
Contig_30429	2	2	375	413	0.908	PASSED	0	16	22	
Contig_30441	0	0	0	413	0.000	FILTERED	0	374	39	Missing data
Contig_30445	1	2	387	413	0.937	PASSED	0	0	26	
Contig_30460	1	2	396	413	0.959	PASSED	0	0	17	
Contig_30477	0	0	0	413	0.000	FILTERED	0	377	36	Missing data
Contig_3048	1	2	377	413	0.913	PASSED	0	0	36	
Contig_30483	0	0	0	413	0.000	FILTERED	0	371	42	Missing data
Contig_30486	2	2	389	413	0.942	PASSED	0	0	24	
Contig_30503	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_30504	2	3	404	413	0.978	PASSED	0	0	9	
Contig_30506	1	2	393	413	0.952	PASSED	0	0	20	
Contig_3051	2	3	395	413	0.956	PASSED	0	0	18	
Contig_3052	1	2	377	413	0.913	PASSED	0	0	36	
Contig_30575	1	2	385	413	0.932	PASSED	0	0	28	
Contig_3059	1	1	381	413	0.923	PASSED	0	0	32	
Contig_30590	1	2	388	413	0.939	PASSED	0	0	25	
Contig_3060	1	1	385	413	0.932	PASSED	0	0	28	
Contig_30602	1	2	398	413	0.964	PASSED	0	0	15	
Contig_30608	0	0	0	413	0.000	FILTERED	0	357	56	Missing data
Contig_3063	1	2	394	413	0.954	PASSED	0	0	19	
Contig_30640	0	0	0	413	0.000	FILTERED	0	384	29	Missing data
Contig_30644	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_30646	1	2	402	413	0.973	PASSED	0	0	11	
Contig_30649	1	2	379	413	0.918	PASSED	0	0	34	
Contig_30659	1	2	390	413	0.944	PASSED	0	0	23	
Contig_30664	1	2	381	413	0.923	PASSED	0	0	32	
Contig_30665	1	2	386	413	0.935	PASSED	0	0	27	
Contig_30673	1	2	395	413	0.956	PASSED	0	0	18	
Contig_30677	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_30684	1	1	375	413	0.908	PASSED	0	0	38	
Contig_30688	1	2	378	413	0.915	PASSED	0	0	35	
Contig_30698	1	2	387	413	0.937	PASSED	0	0	26	
Contig_30705	1	2	375	413	0.908	PASSED	0	0	38	
Contig_30737	0	0	0	413	0.000	FILTERED	0	358	55	Missing data
Contig_30740	0	0	0	413	0.000	FILTERED	0	372	41	Missing data
Contig_30759	1	2	390	413	0.944	PASSED	0	0	23	
Contig_30764	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_30765	1	2	377	413	0.913	PASSED	0	0	36	
Contig_30766	2	3	376	413	0.910	PASSED	0	0	37	
Contig_30767	2	3	376	413	0.910	PASSED	0	0	37	
Contig_30782	2	2	399	413	0.966	PASSED	0	0	14	
Contig_30794	2	3	373	413	0.903	PASSED	0	0	40	
Contig_30800	1	2	393	413	0.952	PASSED	0	0	20	
Contig_3082	1	2	401	413	0.971	PASSED	0	0	12	
Contig_30833	1	2	386	413	0.935	PASSED	0	0	27	
Contig_30856	0	0	0	413	0.000	FILTERED	0	373	40	Missing data
Contig_30862	2	2	392	413	0.949	PASSED	2	0	19	
Contig_30870	2	3	373	413	0.903	PASSED	1	4	35	
Contig_30878	1	2	391	413	0.947	PASSED	0	0	22	
Contig_30881	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_30882	1	2	378	413	0.915	PASSED	0	0	35	
Contig_30908	2	3	399	413	0.966	PASSED	1	3	10	
Contig_30910	1	2	382	413	0.925	PASSED	0	0	31	
Contig_30911	1	2	399	413	0.966	PASSED	0	0	14	
Contig_30918	2	3	372	413	0.901	PASSED	0	1	40	
Contig_30926	2	3	370	413	0.896	PASSED	0	31	12	
Contig_30927	1	2	391	413	0.947	PASSED	0	0	22	
Contig_30940	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_30948	1	2	383	413	0.927	PASSED	0	0	30	
Contig_30951	1	2	392	413	0.949	PASSED	0	0	21	
Contig_30969	1	2	389	413	0.942	PASSED	0	0	24	
Contig_30982	1	2	396	413	0.959	PASSED	0	0	17	
Contig_30984	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_30995	1	2	399	413	0.966	PASSED	0	0	14	
Contig_31	1	2	395	413	0.956	PASSED	0	0	18	
Contig_31007	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_31010	1	2	394	413	0.954	PASSED	0	0	19	
Contig_31011	3	4	382	413	0.925	PASSED	1	0	30	
Contig_31013	1	2	381	413	0.923	PASSED	0	0	32	
Contig_31019	1	2	381	413	0.923	PASSED	0	0	32	
Contig_31030	2	4	411	413	0.995	PASSED	2	0	0	
Contig_3104	1	2	392	413	0.949	PASSED	0	0	21	
Contig_31040	1	2	385	413	0.932	PASSED	0	0	28	
Contig_31043	1	2	380	413	0.920	PASSED	0	0	33	
Contig_31050	1	1	406	413	0.983	PASSED	0	0	7	
Contig_31063	3	4	388	413	0.939	PASSED	0	0	25	
Contig_31074	1	2	377	413	0.913	PASSED	0	0	36	
Contig_31090	1	2	393	413	0.952	PASSED	0	0	20	
Contig_31092	1	2	397	413	0.961	PASSED	0	0	16	
Contig_3110	1	2	375	413	0.908	PASSED	0	0	38	
Contig_31102	2	3	374	413	0.906	PASSED	0	0	39	
Contig_31108	2	3	289	413	0.700	PASSED	0	103	21	
Contig_31110	1	1	409	413	0.990	PASSED	0	0	4	
Contig_31115	1	2	382	413	0.925	PASSED	0	0	31	
Contig_31126	2	3	384	413	0.930	PASSED	0	0	29	
Contig_3113	1	2	385	413	0.932	PASSED	0	0	28	
Contig_3115	0	0	0	413	0.000	FILTERED	0	386	27	Missing data
Contig_31156	3	3	401	413	0.971	PASSED	2	0	10	
Contig_31161	1	2	392	413	0.949	PASSED	0	0	21	
Contig_31165	2	3	382	413	0.925	PASSED	0	0	31	
Contig_31171	1	2	398	413	0.964	PASSED	0	0	15	
Contig_31185	1	2	383	413	0.927	PASSED	0	0	30	
Contig_31188	1	2	378	413	0.915	PASSED	0	0	35	
Contig_3119	0	0	0	413	0.000	FILTERED	0	345	68	Missing data
Contig_31200	1	2	391	413	0.947	PASSED	0	0	22	
Contig_31209	1	2	380	413	0.920	PASSED	0	0	33	
Contig_31242	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_31248	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_31254	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_31269	1	1	401	413	0.971	PASSED	0	0	12	
Contig_31278	1	2	399	413	0.966	PASSED	0	0	14	
Contig_31292	0	0	0	413	0.000	FILTERED	0	383	30	Missing data
Contig_31298	2	2	384	413	0.930	PASSED	0	1	28	
Contig_31303	1	2	376	413	0.910	PASSED	0	0	37	
Contig_3131	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_31314	1	2	396	413	0.959	PASSED	0	0	17	
Contig_31320	2	2	387	413	0.937	PASSED	0	0	26	
Contig_31348	1	2	384	413	0.930	PASSED	0	0	29	
Contig_31350	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_31354	1	2	395	413	0.956	PASSED	0	0	18	
Contig_31367	1	2	398	413	0.964	PASSED	0	0	15	
Contig_31374	2	3	380	413	0.920	PASSED	0	0	33	
Contig_31375	1	1	386	413	0.935	PASSED	0	0	27	
Contig_31395	1	2	383	413	0.927	PASSED	0	0	30	
Contig_31409	2	3	385	413	0.932	PASSED	0	0	28	
Contig_31414	0	0	0	413	0.000	FILTERED	0	359	54	Missing data
Contig_31418	1	2	381	413	0.923	PASSED	0	0	32	
Contig_31420	1	1	393	413	0.952	PASSED	0	0	20	
Contig_31422	1	2	403	413	0.976	PASSED	0	0	10	
Contig_31425	3	3	389	413	0.942	PASSED	0	0	24	
Contig_31430	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_31433	0	0	0	413	0.000	FILTERED	0	382	31	Missing data
Contig_31440	2	4	379	413	0.918	PASSED	0	0	34	
Contig_31468	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_31491	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_3150	0	0	0	413	0.000	FILTERED	0	379	34	Missing data
Contig_31502	2	3	380	413	0.920	PASSED	0	0	33	
Contig_31512	2	2	391	413	0.947	PASSED	0	0	22	
Contig_31521	1	2	393	413	0.952	PASSED	0	0	20	
Contig_31541	2	3	375	413	0.908	PASSED	0	0	38	
Contig_31550	1	2	384	413	0.930	PASSED	0	0	29	
Contig_31564	4	6	392	413	0.949	PASSED	2	1	18	
Contig_31566	2	3	392	413	0.949	PASSED	0	0	21	
Contig_31567	4	3	388	413	0.939	PASSED	0	4	21	
Contig_31581	1	2	377	413	0.913	PASSED	0	0	36	
Contig_31592	2	2	395	413	0.956	PASSED	0	0	18	
Contig_31606	1	2	375	413	0.908	PASSED	0	0	38	
Contig_31617	1	2	391	413	0.947	PASSED	0	0	22	
Contig_31625	0	0	0	413	0.000	FILTERED	0	367	46	Missing data
Contig_31627	1	1	375	413	0.908	PASSED	0	0	38	
Contig_31629	1	1	381	413	0.923	PASSED	0	0	32	
Contig_31630	1	2	386	413	0.935	PASSED	0	0	27	
Contig_31631	1	2	387	413	0.937	PASSED	0	0	26	
Contig_31635	1	2	386	413	0.935	PASSED	0	0	27	
Contig_31640	2	3	385	413	0.932	PASSED	1	0	27	
Contig_31653	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_3166	2	2	396	413	0.959	PASSED	0	0	17	
Contig_31672	1	2	399	413	0.966	PASSED	0	0	14	
Contig_31674	4	4	392	413	0.949	PASSED	0	0	21	
Contig_3168	1	2	389	413	0.942	PASSED	0	0	24	
Contig_31680	1	1	396	413	0.959	PASSED	0	0	17	
Contig_31681	3	6	328	413	0.794	PASSED	50	1	34	
Contig_31692	1	2	388	413	0.939	PASSED	0	0	25	
Contig_31696	2	3	382	413	0.925	PASSED	2	0	29	
Contig_3171	1	2	387	413	0.937	PASSED	0	0	26	
Contig_31713	0	0	0	413	0.000	FILTERED	0	386	27	Missing data
Contig_31734	1	2	398	413	0.964	PASSED	0	0	15	
Contig_31742	1	2	390	413	0.944	PASSED	0	0	23	
Contig_31743	1	2	394	413	0.954	PASSED	0	0	19	
Contig_31754	2	2	396	413	0.959	PASSED	0	1	16	
Contig_31759	0	0	0	413	0.000	FILTERED	0	382	31	Missing data
Contig_31769	2	3	373	413	0.903	PASSED	0	0	40	
Contig_31773	1	2	403	413	0.976	PASSED	0	0	10	
Contig_31795	1	1	407	413	0.985	PASSED	0	0	6	
Contig_31800	1	2	383	413	0.927	PASSED	0	0	30	
Contig_31804	2	3	377	413	0.913	PASSED	2	0	34	
Contig_31805	1	2	379	413	0.918	PASSED	0	0	34	
Contig_31808	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_31814	2	2	381	413	0.923	PASSED	0	1	31	
Contig_31817	1	2	393	413	0.952	PASSED	0	0	20	
Contig_31818	2	3	388	413	0.939	PASSED	0	0	25	
Contig_31821	2	2	376	413	0.910	PASSED	0	0	37	
Contig_31825	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_31842	1	2	396	413	0.959	PASSED	0	0	17	
Contig_31849	2	2	403	413	0.976	PASSED	0	0	10	
Contig_31859	1	2	379	413	0.918	PASSED	0	0	34	
Contig_3186	0	0	0	413	0.000	FILTERED	0	360	53	Missing data
Contig_31865	3	4	382	413	0.925	PASSED	0	4	27	
Contig_3188	1	2	385	413	0.932	PASSED	0	0	28	
Contig_31891	1	2	388	413	0.939	PASSED	0	0	25	
Contig_31892	1	2	391	413	0.947	PASSED	0	0	22	
Contig_31909	1	2	385	413	0.932	PASSED	0	0	28	
Contig_31910	2	3	388	413	0.939	PASSED	0	2	23	
Contig_31926	1	2	395	413	0.956	PASSED	0	0	18	
Contig_31928	1	2	385	413	0.932	PASSED	0	0	28	
Contig_31932	0	0	0	413	0.000	FILTERED	0	362	51	Missing data
Contig_31935	0	0	0	413	0.000	FILTERED	0	372	41	Missing data
Contig_3194	2	3	399	413	0.966	PASSED	0	2	12	
Contig_31942	1	2	381	413	0.923	PASSED	0	0	32	
Contig_31945	1	1	390	413	0.944	PASSED	0	0	23	
Contig_31962	1	2	389	413	0.942	PASSED	0	0	24	
Contig_31967	2	2	383	413	0.927	PASSED	0	0	30	
Contig_31970	1	2	398	413	0.964	PASSED	0	0	15	
Contig_31980	1	2	386	413	0.935	PASSED	0	0	27	
Contig_31987	1	1	375	413	0.908	PASSED	0	0	38	
Contig_31990	0	0	0	413	0.000	FILTERED	0	381	32	Missing data
Contig_320	0	0	0	413	0.000	FILTERED	0	377	36	Missing data
Contig_32007	1	2	384	413	0.930	PASSED	0	0	29	
Contig_32035	1	2	391	413	0.947	PASSED	0	0	22	
Contig_32038	1	1	389	413	0.942	PASSED	0	0	24	
Contig_32039	1	2	389	413	0.942	PASSED	0	0	24	
Contig_32044	1	2	385	413	0.932	PASSED	0	0	28	
Contig_32052	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
Contig_32082	1	2	390	413	0.944	PASSED	0	0	23	
Contig_32083	0	0	0	413	0.000	FILTERED	0	366	47	Missing data
Contig_32089	1	2	383	413	0.927	PASSED	0	0	30	
Contig_32099	1	2	385	413	0.932	PASSED	0	0	28	
Contig_3210	1	2	379	413	0.918	PASSED	0	0	34	
Contig_32107	1	2	381	413	0.923	PASSED	0	0	32	
Contig_32108	1	1	394	413	0.954	PASSED	0	0	19	
Contig_32110	1	2	399	413	0.966	PASSED	0	0	14	
Contig_32120	2	2	396	413	0.959	PASSED	0	1	16	
Contig_32129	2	3	394	413	0.954	PASSED	0	0	19	
Contig_32131	1	2	375	413	0.908	PASSED	0	0	38	
Contig_32140	1	1	381	413	0.923	PASSED	0	0	32	
Contig_32168	0	0	0	413	0.000	FILTERED	0	365	48	Missing data
Contig_3218	1	1	393	413	0.952	PASSED	0	0	20	
Contig_32191	0	0	0	413	0.000	FILTERED	0	376	37	Missing data
Contig_32196	1	2	397	413	0.961	PASSED	0	0	16	
Contig_32206	1	2	391	413	0.947	PASSED	0	0	22	
Contig_32208	1	2	388	413	0.939	PASSED	0	0	25	
Contig_32216	1	2	395	413	0.956	PASSED	0	0	18	
Contig_3222	0	0	0	413	0.000	FILTERED	0	386	27	Missing data
Contig_32231	2	2	401	413	0.971	PASSED	0	0	12	
Contig_32234	2	2	396	413	0.959	PASSED	0	0	17	
Contig_32242	1	2	385	413	0.932	PASSED	0	0	28	
Contig_32246	1	2	384	413	0.930	PASSED	0	0	29	
Contig_32288	2	1	1	413	0.002	FILTERED	0	374	38	Missing data
Contig_32289	2	2	397	413	0.961	PASSED	1	0	15	
Contig_3229	1	2	395	413	0.956	PASSED	0	0	18	
Contig_32294	2	3	398	413	0.964	PASSED	0	0	15	
Contig_32297	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_3230	1	2	405	413	0.981	PASSED	0	0	8	
Contig_32325	2	2	379	413	0.918	PASSED	0	0	34	
Contig_3233	1	2	400	413	0.969	PASSED	0	0	13	
Contig_32360	1	2	382	413	0.925	PASSED	0	0	31	
Contig_32362	1	2	393	413	0.952	PASSED	0	0	20	
Contig_32364	0	0	0	413	0.000	FILTERED	0	381	32	Missing data
Contig_32378	1	2	381	413	0.923	PASSED	0	0	32	
Contig_32382	1	2	397	413	0.961	PASSED	0	0	16	
Contig_32398	1	2	389	413	0.942	PASSED	0	0	24	
Contig_32400	0	0	0	413	0.000	FILTERED	0	359	54	Missing data
Contig_32421	1	2	383	413	0.927	PASSED	0	0	30	
Contig_32430	1	2	392	413	0.949	PASSED	0	0	21	
Contig_3244	1	2	398	413	0.964	PASSED	0	0	15	
Contig_32440	2	3	378	413	0.915	PASSED	0	0	35	
Contig_32442	1	1	383	413	0.927	PASSED	0	0	30	
Contig_32446	1	2	387	413	0.937	PASSED	0	0	26	
Contig_32447	1	2	394	413	0.954	PASSED	0	0	19	
Contig_3245	2	3	380	413	0.920	PASSED	0	0	33	
Contig_32456	1	2	391	413	0.947	PASSED	0	0	22	
Contig_3246	1	2	384	413	0.930	PASSED	0	0	29	
Contig_32467	1	2	398	413	0.964	PASSED	0	0	15	
Contig_32471	1	1	378	413	0.915	PASSED	0	0	35	
Contig_32488	1	1	413	413	1.000	PASSED	0	0	0	
Contig_32496	1	2	379	413	0.918	PASSED	0	0	34	
Contig_32500	1	2	401	413	0.971	PASSED	0	0	12	
Contig_32503	1	2	374	413	0.906	PASSED	0	0	39	
Contig_32504	1	2	386	413	0.935	PASSED	0	0	27	
Contig_32526	0	0	0	413	0.000	FILTERED	0	368	45	Missing data
Contig_3253	2	3	375	413	0.908	PASSED	3	0	35	
Contig_32532	1	2	402	413	0.973	PASSED	0	0	11	
Contig_32535	1	2	391	413	0.947	PASSED	0	0	22	
Contig_32541	1	2	398	413	0.964	PASSED	0	0	15	
Contig_3255	1	2	405	413	0.981	PASSED	0	0	8	
Contig_32569	1	2	401	413	0.971	PASSED	0	0	12	
Contig_3257	1	2	386	413	0.935	PASSED	0	0	27	
Contig_32570	2	2	384	413	0.930	PASSED	0	1	28	
Contig_32575	0	0	0	413	0.000	FILTERED	0	373	40	Missing data
Contig_32576	0	0	0	413	0.000	FILTERED	0	369	44	Missing data
Contig_32586	0	0	0	413	0.000	FILTERED	0	373	40	Missing data
Contig_3260	1	2	390	413	0.944	PASSED	0	0	23	
Contig_32607	2	3	381	413	0.923	PASSED	0	0	32	
Contig_32616	1	2	398	413	0.964	PASSED	0	0	15	
Contig_32629	1	1	378	413	0.915	PASSED	0	0	35	
Contig_32632	1	2	378	413	0.915	PASSED	0	0	35	
Contig_32643	2	2	398	413	0.964	PASSED	0	1	14	
Contig_32647	0	0	0	413	0.000	FILTERED	0	375	38	Missing data
